SMP0000083	HMDB0000547	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001303	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0005079	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0003337	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001377	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004264	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004238	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004680	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004684	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0060095	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001452	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002265	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0011136	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0011137	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002343	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0061111	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002111	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001335	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0003178	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0003876	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0003252	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004659	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0003235	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0000148	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004679	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0000464	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0006059	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001198	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004694	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0061377	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001139	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001220	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0000692	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002190	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0010379	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004241	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004242	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004243	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0000217	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004244	Acetylsalicylic Acid Action Pathway
SMP0000465	HMDB0000044	Carnitine Synthesis
SMP0000465	HMDB0001161	Carnitine Synthesis
SMP0000465	HMDB0001377	Carnitine Synthesis
SMP0000465	HMDB0001487	Carnitine Synthesis
SMP0000465	HMDB0059597	Carnitine Synthesis
SMP0000465	HMDB0002111	Carnitine Synthesis
SMP0000465	HMDB0000182	Carnitine Synthesis
SMP0000465	HMDB0001422	Carnitine Synthesis
SMP0000465	HMDB0000062	Carnitine Synthesis
SMP0000465	HMDB0001325	Carnitine Synthesis
SMP0000465	HMDB0000208	Carnitine Synthesis
SMP0000465	HMDB0000254	Carnitine Synthesis
SMP0000465	HMDB0000692	Carnitine Synthesis
SMP0000465	HMDB0000123	Carnitine Synthesis
SMP0000465	HMDB0001185	Carnitine Synthesis
SMP0000465	HMDB0001491	Carnitine Synthesis
SMP0000465	HMDB0000902	Carnitine Synthesis
SMP0000465	HMDB0000939	Carnitine Synthesis
SMP0000465	HMDB0001967	Carnitine Synthesis
SMP0000465	HMDB0001345	Carnitine Synthesis
SMP0000015	HMDB0061368	Glutathione Metabolism
SMP0000015	HMDB0061369	Glutathione Metabolism
SMP0000015	HMDB0031524	Glutathione Metabolism
SMP0000015	HMDB0001248	Glutathione Metabolism
SMP0000015	HMDB0061366	Glutathione Metabolism
SMP0000015	HMDB0061367	Glutathione Metabolism
SMP0000015	HMDB0002111	Glutathione Metabolism
SMP0000015	HMDB0000078	Glutathione Metabolism
SMP0000015	HMDB0000267	Glutathione Metabolism
SMP0000015	HMDB0001049	Glutathione Metabolism
SMP0000015	HMDB0000221	Glutathione Metabolism
SMP0000015	HMDB0003337	Glutathione Metabolism
SMP0000015	HMDB0002142	Glutathione Metabolism
SMP0000015	HMDB0002168	Glutathione Metabolism
SMP0000015	HMDB0000574	Glutathione Metabolism
SMP0000015	HMDB0061365	Glutathione Metabolism
SMP0000015	HMDB0000161	Glutathione Metabolism
SMP0000015	HMDB0000538	Glutathione Metabolism
SMP0000015	HMDB0000148	Glutathione Metabolism
SMP0000015	HMDB0000125	Glutathione Metabolism
SMP0000015	HMDB0001303	Glutathione Metabolism
SMP0000015	HMDB0000123	Glutathione Metabolism
SMP0000015	HMDB0001341	Glutathione Metabolism
SMP0000015	HMDB0000217	Glutathione Metabolism
SMP0000008	HMDB0001248	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0001268	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0002111	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000051	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000707	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000158	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000159	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000130	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000134	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000208	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0001491	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0002281	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000547	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000205	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0001377	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0002168	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0001967	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0059658	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000045	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000538	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000148	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000464	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000060	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000692	Phenylalanine and Tyrosine Metabolism
SMP0000008	HMDB0000250	Phenylalanine and Tyrosine Metabolism
SMP0000009	HMDB0001248	Ammonia Recycling
SMP0000009	HMDB0000187	Ammonia Recycling
SMP0000009	HMDB0002111	Ammonia Recycling
SMP0000009	HMDB0013639	Ammonia Recycling
SMP0000009	HMDB0000051	Ammonia Recycling
SMP0000009	HMDB0000177	Ammonia Recycling
SMP0000009	HMDB0001487	Ammonia Recycling
SMP0000009	HMDB0000208	Ammonia Recycling
SMP0000009	HMDB0000030	Ammonia Recycling
SMP0000009	HMDB0000243	Ammonia Recycling
SMP0000009	HMDB0000547	Ammonia Recycling
SMP0000009	HMDB0001846	Ammonia Recycling
SMP0000009	HMDB0001429	Ammonia Recycling
SMP0000009	HMDB0001533	Ammonia Recycling
SMP0000009	HMDB0000641	Ammonia Recycling
SMP0000009	HMDB0000191	Ammonia Recycling
SMP0000009	HMDB0001491	Ammonia Recycling
SMP0000009	HMDB0001451	Ammonia Recycling
SMP0000009	HMDB0000902	Ammonia Recycling
SMP0000009	HMDB0001967	Ammonia Recycling
SMP0000009	HMDB0000301	Ammonia Recycling
SMP0000009	HMDB0000045	Ammonia Recycling
SMP0000009	HMDB0000538	Ammonia Recycling
SMP0000009	HMDB0000148	Ammonia Recycling
SMP0000009	HMDB0000168	Ammonia Recycling
SMP0000009	HMDB0001096	Ammonia Recycling
SMP0000009	HMDB0000123	Ammonia Recycling
SMP0000009	HMDB0000250	Ammonia Recycling
SMP0000009	HMDB0001341	Ammonia Recycling
SMP0000009	HMDB0012210	Ammonia Recycling
SMP0000330	HMDB0001429	Tocainide Action Pathway
SMP0000330	HMDB0000538	Tocainide Action Pathway
SMP0000330	HMDB0000464	Tocainide Action Pathway
SMP0000330	HMDB0001143	Tocainide Action Pathway
SMP0000330	HMDB0002111	Tocainide Action Pathway
SMP0000330	HMDB0015189	Tocainide Action Pathway
SMP0000330	HMDB0010042	Tocainide Action Pathway
SMP0000330	HMDB0000588	Tocainide Action Pathway
SMP0000330	HMDB0000586	Tocainide Action Pathway
SMP0000330	HMDB0001341	Tocainide Action Pathway
SMP0000330	HMDB0000547	Tocainide Action Pathway
SMP0000330	HMDB0007009	Tocainide Action Pathway
SMP0000331	HMDB0015326	Flecainide Action Pathway
SMP0000331	HMDB0001429	Flecainide Action Pathway
SMP0000331	HMDB0000538	Flecainide Action Pathway
SMP0000331	HMDB0000464	Flecainide Action Pathway
SMP0000331	HMDB0001143	Flecainide Action Pathway
SMP0000331	HMDB0002111	Flecainide Action Pathway
SMP0000331	HMDB0010042	Flecainide Action Pathway
SMP0000331	HMDB0000588	Flecainide Action Pathway
SMP0000331	HMDB0000586	Flecainide Action Pathway
SMP0000331	HMDB0001341	Flecainide Action Pathway
SMP0000331	HMDB0000547	Flecainide Action Pathway
SMP0000331	HMDB0007009	Flecainide Action Pathway
SMP0000332	HMDB0014453	Ibutilide Action Pathway
SMP0000332	HMDB0001429	Ibutilide Action Pathway
SMP0000332	HMDB0000538	Ibutilide Action Pathway
SMP0000332	HMDB0000464	Ibutilide Action Pathway
SMP0000332	HMDB0001143	Ibutilide Action Pathway
SMP0000332	HMDB0002111	Ibutilide Action Pathway
SMP0000332	HMDB0010042	Ibutilide Action Pathway
SMP0000332	HMDB0000588	Ibutilide Action Pathway
SMP0000332	HMDB0000586	Ibutilide Action Pathway
SMP0000332	HMDB0001341	Ibutilide Action Pathway
SMP0000332	HMDB0000547	Ibutilide Action Pathway
SMP0000332	HMDB0007009	Ibutilide Action Pathway
SMP0000005	HMDB0001273	Pterine Biosynthesis
SMP0000005	HMDB0000980	Pterine Biosynthesis
SMP0000005	HMDB0012282	Pterine Biosynthesis
SMP0000005	HMDB0006821	Pterine Biosynthesis
SMP0000005	HMDB0006822	Pterine Biosynthesis
SMP0000005	HMDB0001195	Pterine Biosynthesis
SMP0000005	HMDB0000845	Pterine Biosynthesis
SMP0000005	HMDB0013642	Pterine Biosynthesis
SMP0000005	HMDB0000142	Pterine Biosynthesis
SMP0000005	HMDB0002111	Pterine Biosynthesis
SMP0000005	HMDB0002065	Pterine Biosynthesis
SMP0000005	HMDB0002275	Pterine Biosynthesis
SMP0000005	HMDB0000221	Pterine Biosynthesis
SMP0000005	HMDB0000238	Pterine Biosynthesis
SMP0000005	HMDB0001487	Pterine Biosynthesis
SMP0000005	HMDB0000027	Pterine Biosynthesis
SMP0000005	HMDB0000902	Pterine Biosynthesis
SMP0000005	HMDB0000038	Pterine Biosynthesis
SMP0000005	HMDB0000217	Pterine Biosynthesis
SMP0000005	HMDB0006823	Pterine Biosynthesis
SMP0000005	HMDB0001303	Pterine Biosynthesis
SMP0000017	HMDB0000051	Vitamin B6 Metabolism
SMP0000017	HMDB0006955	Vitamin B6 Metabolism
SMP0000017	HMDB0001377	Vitamin B6 Metabolism
SMP0000017	HMDB0002142	Vitamin B6 Metabolism
SMP0000017	HMDB0002206	Vitamin B6 Metabolism
SMP0000017	HMDB0001248	Vitamin B6 Metabolism
SMP0000017	HMDB0002111	Vitamin B6 Metabolism
SMP0000017	HMDB0003344	Vitamin B6 Metabolism
SMP0000017	HMDB0000017	Vitamin B6 Metabolism
SMP0000017	HMDB0002168	Vitamin B6 Metabolism
SMP0000017	HMDB0000239	Vitamin B6 Metabolism
SMP0000017	HMDB0001303	Vitamin B6 Metabolism
SMP0000017	HMDB0001491	Vitamin B6 Metabolism
SMP0000017	HMDB0001319	Vitamin B6 Metabolism
SMP0000017	HMDB0001545	Vitamin B6 Metabolism
SMP0000017	HMDB0001520	Vitamin B6 Metabolism
SMP0000017	HMDB0006954	Vitamin B6 Metabolism
SMP0000017	HMDB0000547	Vitamin B6 Metabolism
SMP0000017	HMDB0001555	Vitamin B6 Metabolism
SMP0000017	HMDB0001431	Vitamin B6 Metabolism
